id_candidate_seq	id_candidate_num	cat_candidate_name	cat_state	cat_party	cat_coalition	cat_composition	cat_eletion_result	num_turn	num_votes	cat_political_office
70000001121	25090	SIDNEY LOPES DA SILVA	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	679	Deputado Distrital
70000001122	25000	TELMAIARA ALMEIDA GOMES	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	390	Deputado Distrital
70000001123	25099	TERESINHA LUCAS EVANGELISTA PEREIRA DOS SANTOS	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	154	
70000001124	25678	VALMIR DAMAZIO VALENTIM	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	197	Deputado Distrital
70000001125	25888	VANUZA ABRANTES VIEIRA	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	88	
70000001126	25160	WAGNER LUIZ DE ARAUJO ROSA	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	93	
70000001127	25129	MARIA DO SOCORRO CRONEMBERGER COSTA GOMES	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	117	Deputado Distrital
70000001129	13139	DIRSOMAR FERREIRA CHAVES	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	10186	Deputado Distrital
70000001130	13100	FRANCISCO DOMINGOS DOS SANTOS	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	ELEITO POR QP	1	17040	Deputado Distrital
70000001131	13113	CARLOS DANIEL DELL'SANTO SEIDEL	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	8306	Deputado Distrital
70000001132	13013	RICARDO VALE DA SILVA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	ELEITO POR MÉDIA	1	14223	Deputado Distrital
70000001133	13111	RISOMAR DA SILVA CARVALHO	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	10672	Deputado Distrital
70000001134	13567	CHARLTON PEREIRA GALLISA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	573	Deputado Distrital
70000001135	13123	FRANCISCO CLAUDIO DE ABRANTES	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	11993	Deputado Distrital
70000001136	13169	MARIA DELSIONE DA SILVA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	299	Deputado Distrital
70000001137	13121	MARIA DO SOCORRO DA SILVA PEREIRA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	60	
70000001138	13130	MARCIUS SIDDARTHA CASTILLO DINIZ	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	490	Deputado Distrital
70000001139	13200	DILMAR ANUNCIAÇÃO DE OLIVEIRA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	288	Deputado Distrital
70000001140	13420	LUCAS DE LIMA GUIMARÃES	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	221	
70000001141	13001	KARINA GOMES SENA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	241	Deputado Distrital
70000001142	13331	ALAN WELLINGTON SOARES DOS SANTOS	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	1005	Deputado Distrital
70000001143	13322	VICENTE EDUARDO SOARES DE ALMEIDA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	385	Deputado Distrital
70000001144	13399	EVILLASIO SOUSA RAMOS	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	1526	Deputado Distrital
70000001145	13613	RAUL PIETRICOVSKY CARDOSO	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	2361	Deputado Distrital
70000001146	13135	EDILSON ALVES ESPINDOLA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	461	
70000001147	13031	DENIVALDO ALVES DO NASCIMENTO	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	1613	Deputado Distrital
70000001148	13133	LUCIMAR ALVES MARTINS	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	1237	Deputado Distrital
70000001149	13131	FRANCISCO LEITE DE OLIVEIRA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	ELEITO POR MÉDIA	1	15636	Deputado Distrital
70000001150	11000	ABINOAN SIMÕES ROSA SAMPAIO	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	536	
70000001151	11007	ALEXANDRE BRUNO DA ROCHA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	880	
70000001152	11911	ARIDNEY LOYELO BARCELLOS	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	665	Deputado Distrital
70000001154	13300	CÍCERO BATISTA ARAÚJO RÔLA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	6078	Deputado Distrital
70000001155	13190	DENIZIA MARIA DA SILVA COSTA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	1031	Deputado Distrital
70000001156	13104	EDMILSON GAMA DA SILVA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	3561	Deputado Distrital
70000001157	11999	ELÍDIA INÊS BASTOS DE ALMEIDA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	102	Deputado Distrital
70000001158	13020	FABRÍCIA TÂMARA NÓBREGA DOS SANTOS	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	NÃO ELEITO	1	0	
70000001159	13156	FRANCISCO EDUARDO VIEIRA XIMENES	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	950	Deputado Distrital
70000001160	13313	FRANCISCO JOSÉ VIANA PALHARES	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	612	Deputado Distrital
70000001161	13551	FRANCISCO LOPES DE SOUSA FILHO	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	728	Deputado Distrital
70000001162	13333	GERALDA GODINHO DE SALES	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	7074	Deputado Distrital
70000001163	13233	IVANDA MARTINS CARDOSO	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	634	Deputado Distrital
70000001164	13789	JOAO OSÓRIO DA SILVA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	7082	Deputado Distrital
70000001165	13000	JOSÉ JÚLIO DE OLIVEIRA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	2236	Deputado Distrital
70000001166	11300	LUIZ AFONSO LUSTOSA DO AMARAL	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	454	Deputado Distrital
70000001167	13033	LUIZ HENRIQUE LEITÃO DA SILVA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	284	Deputado Distrital
70000001168	11113	MARCILENA SOUSA PASTANA DE VASCONCELOS	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	194	Deputado Distrital
70000001169	11190	MARCIO MICHEL ALVES DE OLIVEIRA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	ELEITO POR QP	1	22422	Deputado Distrital
70000001170	11193	MARCO ANTONIO LEAL DA SILVA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	NÃO ELEITO	1	0	Deputado Distrital
70000001172	11311	MARIA CLEIDE BASTOS ALVES	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	114	Deputado Distrital
70000001173	11222	MARIA HELENA DOS SANTOS PEDROSA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	294	Deputado Distrital
70000001174	13332	MARIA RICARDINA SOBRINHO DE ALMEIDA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	234	Deputado Distrital
70000001175	13456	MAURO ALVES PINHEIRO	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	1129	Deputado Distrital
70000001176	11555	MAURO BEZERRA DE ANDRADE	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	334	Deputado Distrital
70000001177	11444	MÁRCIO GOMES DE SOUZA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	743	Deputado Distrital
70000001178	11100	MÁRCIO ROBERTO CIRINO DE PAIVA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	1114	Deputado Distrital
70000001180	11811	PATRICIA PEREIRA NUNES	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	23	Deputado Distrital
70000001181	11777	PAULO DE SOUSA MOURA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	1055	Deputado Distrital
70000001182	11456	PAULO ROBERTO RORIZ	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	10960	Deputado Distrital
70000001183	13213	REJANE GUIMARÃES PITANGA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	10593	Deputado Distrital
70000001184	13030	SAULO ANTONIO DIAS DOS SANTOS	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	1460	Deputado Distrital
70000001185	11134	SEBASTIÃO FAGUNDES VIEIRA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	102	
70000001186	11333	THIAGO MACHADO CERQUEIRA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	201	Deputado Distrital
70000001187	11699	VALMIR PEREIRA SILVA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	122	
70000001188	13222	WASNY NAKLE DE ROURE	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	ELEITO POR QP	1	19318	Deputado Distrital
70000001189	11400	WESLEY DE SOUZA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	711	Deputado Distrital
70000001190	31190	ADERIVALDO MARTINS CARDOSO	DF	PHS	'PRA FRENTE QUE EU VOU - DEPUTADO DISTRITAL - PHS/PTDOB'	PT do B / PHS	SUPLENTE	1	1813	Deputado Distrital
70000001201	25925	OLIMPIA APARECIDA DA SILVA PERDIGAO	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	253	Deputado Distrital
70000001202	25253	JOSENEIDE CUNHA DO NASCIMENTO	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	45	Deputado Distrital
70000001203	25177	EBENEZER ALVES DA SILVA	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	193	
70000001221	90007	DANIEL PEREIRA XAVIER	DF	PROS	ESPERANÇA PARA BRASÍLIA	PSC / PROS	NÃO ELEITO	1	1928	
70000001222	70190	LEOBERTINO RODRIGUES LIMA FILHO	DF	PT do B	'PRA FRENTE QUE EU VOU - DEPUTADO DISTRITAL - PHS/PTDOB'	PT do B / PHS	SUPLENTE	1	363	Deputado Distrital
70000001223	25022	OSMARINA ALVES GUIMARAES	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	69	
70000001241	17171	JOSÉ EUDES JESUS DE SOUSA	DF	PSL	PRA FRENTE QUE EU VOU - DEPUTADO DISTRITAL - PEN/PSL	PEN / PSL	SUPLENTE	1	134	Deputado Distrital
70000001261	70727	RENATO MIRANDA ROCHA	DF	PT do B	'PRA FRENTE QUE EU VOU - DEPUTADO DISTRITAL - PHS/PTDOB'	PT do B / PHS	SUPLENTE	1	98	
70000001262	90112	MARIA LUCINEIDE FORTUNA TEIXEIRA	DF	PROS	ESPERANÇA PARA BRASÍLIA	PSC / PROS	NÃO ELEITO	1	25	Deputado Distrital
70000001281	19421	MAZURKIEWICZ PEREIRA SANTOS	DF	PTN	RESPEITO POR BRASÍLIA  PPL--PTN-PCDOB	PC do B / PPL / PTN	NÃO ELEITO	1	0	Deputado Distrital
70000001321	20133	COUBERT BRAZ DA VEIGA	DF	PSC	ESPERANÇA PARA BRASÍLIA	PSC / PROS	NÃO ELEITO	1	104	Deputado Distrital
70000001361	20120	ROSA MARIA FERNANDES COELHO	DF	PSC	ESPERANÇA PARA BRASÍLIA	PSC / PROS	NÃO ELEITO	1	272	Deputado Distrital
70000001381	50022	MARIA LUCIA DE BULHOES PEDREIRA ARIEIRA	DF	PSOL	PARTIDO ISOLADO	PSOL	NÃO ELEITO	1	18	Deputado Distrital
70000001401	28500	CYBELE MARA CHAVES AGUIAR	DF	PRTB	UNIÃO E FORÇA DISTRITAL	PRTB / PMN	SUPLENTE	1	834	Deputado Distrital
70000001402	10000	ROGÉRIO PEREIRA DOS SANTOS	DF	PRB	FÉ , TRABALHO E FAMÍLIA	PRB / PTC	SUPLENTE	1	257	Deputado Distrital
70000001403	54070	CELIA MARIA NUNES	DF	PPL	RESPEITO POR BRASÍLIA  PPL--PTN-PCDOB	PC do B / PPL / PTN	SUPLENTE	1	144	Deputado Distrital
70000001404	43743	MARCO ANTÔNIO GONÇALVES JARDIM	DF	PV	RESPEITO POR BRASÍLIA PRP/PV	PRP / PV	SUPLENTE	1	1162	Deputado Distrital
70000001405	11234	ALEXANDRE RIBEIRO DE SOUZA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	479	Deputado Distrital
70000001406	11345	MARIA LUCIA DA SILVA	DF	PP	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	61	
70000001407	90905	JULLIANA VITOR CORREA	DF	PROS	ESPERANÇA PARA BRASÍLIA	PSC / PROS	NÃO ELEITO	1	136	Deputado Distrital
70000001408	90911	CRISTHIANI AVELAR DA CONCEIÇAO	DF	PROS	ESPERANÇA PARA BRASÍLIA	PSC / PROS	NÃO ELEITO	1	7	Deputado Distrital
70000001409	20190	SANDRA UAQUI DA CRUZ	DF	PSC	ESPERANÇA PARA BRASÍLIA	PSC / PROS	NÃO ELEITO	1	204	Deputado Distrital
70000001421	20191	CLEIDE GOMES DA SILVA	DF	PSC	ESPERANÇA PARA BRASÍLIA	PSC / PROS	NÃO ELEITO	1	120	Deputado Distrital
70000001422	20149	ILZA PEREIRA DA SILVA	DF	PSC	ESPERANÇA PARA BRASÍLIA	PSC / PROS	NÃO ELEITO	1	307	Deputado Distrital
70000001424	28322	JAQUELINE GONÇALVES RORIZ	DF	PRTB	UNIÃO E FORÇA DISTRITAL	PRTB / PMN	SUPLENTE	1	823	Deputado Distrital
70000001441	36444	RIVALINO MOREIRA DE SOUSA	DF	PTC	FÉ , TRABALHO E FAMÍLIA	PRB / PTC	SUPLENTE	1	99	
70000001442	22051	VILZANI NEGRÃO PEREIRA	DF	PR	A FORÇA DO TRABALHO	PR / PTB	SUPLENTE	1	51	Deputado Distrital
70000001463	25115	VERA BEATRIZ DIAS BRASIL	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	20	Deputado Distrital
70000001464	25122	SUELY RODRIGUES SANTOS	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	125	Deputado Distrital
70000001481	13900	DEUSIMAR DE JESUS LIMA	DF	PT	RESPEITO POR BRASÍLIA PT- PP	PT / PP	SUPLENTE	1	79	Deputado Distrital
70000001482	1399	ELZA DOS SANTOS SOARES	DF	PT	RESPEITO POR BRASÍLIA -2	PT / PRB / PC do B / PP / PSC / PROS	SUPLENTE	1	448	
70000001483	3333	MARIELA PALMEIRA DE OLIVEIRA	DF	PMN	UNIÃO E FORÇA I	PR / PTB / PRTB / PMN / DEM	SUPLENTE	1	145	Deputado Federal
70000001484	3320	JOAQUIM DOMINGOS RORIZ NETO	DF	PMN	UNIÃO E FORÇA I	PR / PTB / PRTB / PMN / DEM	SUPLENTE	1	29481	Deputado Federal
70000001486	55558	IVANILDA RODRIGUES DA CRUZ	DF	PSD	PARTIDO ISOLADO	PSD	NÃO ELEITO	1	205	Deputado Distrital
70000001487	55557	MARCO ANTONIO DOS SANTOS BARROS	DF	PSD	PARTIDO ISOLADO	PSD	NÃO ELEITO	1	141	Deputado Distrital
70000001503	25025	DANIEL AUGUSTO SOARES WINOVSKI	DF	DEM	PARTIDO ISOLADO	DEM	NÃO ELEITO	1	90	Deputado Distrital
70000001541	22	JOFRAN FREJAT	DF	PR	UNIÃO E FORÇA	PTB / PR / DEM / PRTB / PMN	2º TURNO	1	428522	Governador
70000001541	22	JOFRAN FREJAT	DF	PR	UNIÃO E FORÇA	PTB / PR / DEM / PRTB / PMN	NÃO ELEITO	2	649587	Governador
70000001561	12909	ANTONIO LUIZ DIONIZIO DOS SANTOS	DF	PDT	SOMOS TODOS BRASÍLIA II	PSB / PDT / SD	NÃO ELEITO	1	0	
70000001562	51651	JOSE FRANCISCO ALVES RODRIGUES	DF	PEN	PRA FRENTE QUE EU VOU - DEPUTADO DISTRITAL - PEN/PSL	PEN / PSL	NÃO ELEITO	1	0	
70000001563	1513	ADALBERTO FERREIRA DE PAULA CARVALHO	DF	PMDB	RESPEITO POR BRASÍLIA 1	PMDB / PT do B / PRP / PHS / PEN / PV / PTN / PPL / PSL / PTC	NÃO ELEITO	1	0	
80000000001	16016	FILIPE SIQUEIRA FERMINO	ES	PSTU	FRENTE CLASSISTA E SOCIALISTA	PCB / PSTU	NÃO ELEITO	1	767	Deputado Estadual
80000000003	161	RAPHAEL GÓES FURTADO	ES	PSTU	FRENTE CLASSISTA E SOCIALISTA	PCB / PSTU	NÃO ELEITO	1	10012	Senador
80000000006	21	MAURO RIBEIRO	ES	PCB	FRENTE CLASSISTA E SOCIALISTA	PCB / PSTU	NÃO ELEITO	1	2126	Governador
80000000008	2100	APARECIDA DO CARMO MARQUES DE MOURA	ES	PCB	FRENTE CLASSISTA E SOCIALISTA	PCB / PSTU	NÃO ELEITO	1	212	
80000000009	2121	MANOEL JORGE TAVARES	ES	PCB	FRENTE CLASSISTA E SOCIALISTA	PCB / PSTU	NÃO ELEITO	1	340	Deputado Federal
80000000010	6500	EGUINALDO ANDRADE DE SANTANA	ES	PC do B	FRENTE POR UM  ESPIRITO SANTO MELHOR	PR / PSC / PPL / PT do B / PTC / PMN / PSDC / PC do B	NÃO ELEITO	1	1006	Deputado Federal
80000000011	6577	DESYREE CORREA	ES	PC do B	FRENTE POR UM  ESPIRITO SANTO MELHOR	PR / PSC / PPL / PT do B / PTC / PMN / PSDC / PC do B	NÃO ELEITO	1	370	Deputado Federal
80000000012	22100	ALBINO FERNANDES	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	468	Deputado Estadual
80000000013	22022	CARLOS ALBERTO GONÇALVES DA COSTA	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	324	Deputado Estadual
80000000014	22111	CLAUDIMAR HENKER	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	374	Deputado Estadual
80000000015	22222	DANILO BAHIENSE MOREIRA	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	13806	Deputado Estadual
80000000016	22147	ELY ESCARPINI	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	2602	Deputado Estadual
80000000017	22369	GIDEAO ENRIQUE SVENSSON	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	5810	Deputado Estadual
80000000018	22300	GILSON DOS SANTOS LOPES FILHO	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	ELEITO POR QP	1	25749	Deputado Estadual
80000000019	22200	IDIVALDO LOPES DE OLIVEIRA	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	857	Deputado Estadual
80000000020	22722	JOSE ANDRE RATO SCHULTZ	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	NÃO ELEITO	1	0	
80000000021	22007	KAROLYNE LAQUINI FERREIRA	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	17	
80000000022	22193	LUCAS FIGUEIREDO	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	416	Deputado Estadual
80000000023	22500	MACIELI RODRIGUES BAIER	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	78	Deputado Estadual
80000000024	22800	MARIA APARECIDA BATISTA DOS SANTOS	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	110	Deputado Estadual
80000000026	22000	URBANO EMILIO SANTOS DAVILA	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	1734	Deputado Estadual
80000000027	22333	VIVIANE GALVAO GUEDES PEREIRA	ES	PR	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	159	Deputado Estadual
80000000028	43143	ABEL SANT ANNA JUNIOR	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	9343	Deputado Estadual
80000000029	43043	ADEMIR SANTOS CARDOSO	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	3128	Deputado Estadual
80000000031	43444	ALVARO LUIZ MARIANO CAMPOS	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	10	Deputado Estadual
80000000032	43111	ANA MARIA MACHADO	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	758	Deputado Estadual
80000000033	43690	DANIEL PEREIRA	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	319	Deputado Estadual
80000000034	43258	DIANA GOMES	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	28	Deputado Estadual
80000000035	43000	DILCEA MARVILA DE OLIVEIRA	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	2351	Deputado Estadual
80000000036	43300	EDSON ALBERTINO	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	307	Deputado Estadual
80000000037	43789	ERILDO FAVARATO	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	2593	Deputado Estadual
80000000038	43456	GILDEVAN ALVES FERNANDES	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	ELEITO POR QP	1	18763	Deputado Estadual
80000000039	43756	JOSE MARIA DE BARROS RODRIGUES	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	197	Deputado Estadual
80000000040	43555	JOSE OLIVEIRA SILVA	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	434	Deputado Estadual
80000000041	43333	LAUDECIR RIBEIRO	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	526	Deputado Estadual
80000000042	43027	PAULO SERGIO ROCHA	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	357	Deputado Estadual
80000000043	43190	ROMARIO GOMES MARCOLAN	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	542	Deputado Estadual
80000000044	43033	TEREZINHA CORREA PITOL	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	193	Deputado Estadual
80000000045	43200	VIVIANE COUTINHO	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	200	Deputado Estadual
80000000046	43123	WILTON PIRES JÚNIOR	ES	PV	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	12639	Deputado Estadual
80000000048	20700	ANTONIO CARLOS RANGEL	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	859	Deputado Estadual
80000000049	20169	ARILSON VENTURA	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	616	Deputado Estadual
80000000050	20999	CARLOS HUMBERTO DE OLIVEIRA	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	759	Deputado Estadual
80000000051	20000	DELANDI PEREIRA MACEDO	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	4943	Deputado Estadual
80000000052	20777	EVELYM ALVES SIQUEIRA	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	185	Deputado Estadual
80000000053	20007	JONAS BASTIDA MESSA	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	2036	Deputado Estadual
80000000054	20200	JOSE MAURO RODRIGUES	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	62	
80000000055	20100	LAUDIMAR JOSE DOS SANTOS LUCIANO	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	1044	Deputado Estadual
80000000056	20432	LETICIA KESIA PAULINO MOURA	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	4	
80000000058	20077	MARIA DE FATIMA GEGENHEIMER DA CONCEIÇÃO	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	339	Deputado Estadual
80000000059	20226	MARIA ROSA OLIVEIRA DOS SANTOS	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	174	Deputado Estadual
80000000061	20222	MOABE SOUZA	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	1954	Deputado Estadual
80000000062	20014	MONICA RODRIGUES DE OLIVEIRA	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	182	Deputado Estadual
80000000064	20120	ROBSON ANTONIO CITTY	ES	PSC	'JUNTOS PELO ESPIRITO SANTO'	PR / PV / PSC / PPL	SUPLENTE	1	235	Deputado Estadual
